Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume
18-Sep-2023,08:25,175.28,+0.10,+0.06%,175.20,175.19,175.44,"44,666"
18-Sep-2023,08:20,175.18,+0.09,+0.05%,175.10,175.07,175.22,"15,319"
18-Sep-2023,08:15,175.09,+0.17,+0.10%,174.97,174.91,175.15,"19,625"
18-Sep-2023,08:10,174.92,-0.10,-0.06%,175.00,174.83,175.08,"35,715"
18-Sep-2023,08:05,175.02,+0.25,+0.14%,175.65,174.60,176.10,"133,887"
18-Sep-2023,08:00,174.77,0.00,0.00%,174.75,174.71,174.85,"13,641"
18-Sep-2023,07:55,174.77,+0.14,+0.08%,174.64,174.60,174.82,"22,262"
18-Sep-2023,07:50,174.63,-0.08,-0.05%,174.74,174.63,174.79,"6,191"
18-Sep-2023,07:45,174.71,-0.09,-0.05%,174.75,174.68,174.87,"38,836"
18-Sep-2023,07:40,174.80,-0.41,-0.23%,175.18,174.72,175.20,"35,596"
18-Sep-2023,07:35,175.21,-0.26,-0.15%,175.49,175.11,175.49,"17,382"
18-Sep-2023,07:30,175.47,0.00,0.00%,175.46,175.46,175.54,"5,270"
18-Sep-2023,07:25,175.47,+0.03,+0.02%,175.47,175.46,175.64,"18,210"
18-Sep-2023,07:20,175.44,-0.01,-0.01%,175.45,175.44,175.52,"18,516"
18-Sep-2023,07:15,175.45,+0.02,+0.01%,175.43,175.42,175.53,"20,677"
18-Sep-2023,07:10,175.43,-0.27,-0.15%,175.70,175.43,175.76,"22,896"
18-Sep-2023,07:05,175.70,-0.06,-0.03%,175.76,175.61,175.86,"29,699"
18-Sep-2023,07:00,175.76,-0.08,-0.05%,175.84,175.75,175.87,"8,684"
18-Sep-2023,06:55,175.84,-0.05,-0.03%,175.89,175.84,175.93,"38,057"
18-Sep-2023,06:50,175.89,+0.01,+0.01%,175.88,175.84,175.91,"10,549"
18-Sep-2023,06:45,175.88,-0.08,-0.05%,175.96,175.80,175.96,"9,247"
18-Sep-2023,06:40,175.96,+0.06,+0.03%,175.90,175.86,175.96,"17,160"
18-Sep-2023,06:35,175.90,+0.07,+0.04%,175.83,175.80,175.90,"9,925"
18-Sep-2023,06:30,175.83,+0.04,+0.02%,175.80,175.73,175.83,"4,092"
18-Sep-2023,06:25,175.79,+0.08,+0.05%,175.69,175.69,175.80,"4,472"
18-Sep-2023,06:20,175.71,0.00,0.00%,175.71,175.63,175.73,"2,874"
18-Sep-2023,06:15,175.71,-0.16,-0.09%,175.88,175.64,175.88,"10,027"
18-Sep-2023,06:10,175.87,+0.01,+0.01%,175.85,175.79,175.88,"9,045"
18-Sep-2023,06:05,175.86,+0.04,+0.02%,175.85,175.78,175.86,"8,410"
18-Sep-2023,06:00,175.82,-0.05,-0.03%,175.85,175.82,175.87,"1,026"
18-Sep-2023,05:55,175.87,0.00,0.00%,175.88,175.81,175.88,"2,674"
18-Sep-2023,05:50,175.87,+0.05,+0.03%,175.84,175.82,175.88,"1,805"
18-Sep-2023,05:45,175.82,+0.01,+0.01%,175.81,175.80,175.85,731
18-Sep-2023,05:40,175.81,-0.04,-0.02%,175.88,175.80,175.89,"1,765"
18-Sep-2023,05:35,175.85,+0.14,+0.08%,175.72,175.72,175.90,"7,364"
18-Sep-2023,05:30,175.71,+0.02,+0.01%,175.68,175.67,175.78,"3,494"
18-Sep-2023,05:25,175.69,-0.15,-0.09%,175.84,175.65,175.84,"5,300"
18-Sep-2023,05:20,175.84,0.00,0.00%,175.82,175.77,175.84,564
18-Sep-2023,05:15,175.84,+0.05,+0.03%,175.79,175.75,175.90,"2,856"
18-Sep-2023,05:10,175.79,-0.01,-0.01%,175.75,175.75,175.81,"3,285"
18-Sep-2023,05:05,175.80,+0.05,+0.03%,175.74,175.66,175.80,"8,949"
18-Sep-2023,05:00,175.75,-0.03,-0.02%,175.78,175.70,175.81,"9,437"
18-Sep-2023,04:55,175.78,-0.02,-0.01%,175.79,175.77,175.85,"4,391"
18-Sep-2023,04:50,175.80,0.00,0.00%,175.83,175.78,175.85,"1,442"
18-Sep-2023,04:45,175.80,+0.11,+0.06%,175.69,175.68,175.84,"13,715"
18-Sep-2023,04:40,175.69,+0.02,+0.01%,175.66,175.63,175.69,755
18-Sep-2023,04:35,175.67,-0.02,-0.01%,175.69,175.67,175.70,"2,756"
18-Sep-2023,04:30,175.69,+0.03,+0.02%,175.67,175.65,175.70,"2,115"
18-Sep-2023,04:25,175.66,+0.01,+0.01%,175.66,175.65,175.70,"1,570"
18-Sep-2023,04:20,175.65,-0.05,-0.03%,175.67,175.65,175.76,"8,600"
18-Sep-2023,04:15,175.70,+0.10,+0.06%,175.60,175.60,175.73,"11,889"
18-Sep-2023,04:10,175.60,-0.05,-0.03%,175.66,175.54,175.66,"12,712"
18-Sep-2023,04:05,175.65,+0.82,+0.47%,175.60,175.51,175.90,"15,785"
18-Sep-2023,01:05,,,,,,,
15-Sep-2023,20:00,174.83,-0.04,-0.03%,174.89,174.82,174.90,"5,561"
15-Sep-2023,19:55,174.88,+0.03,+0.01%,174.85,174.82,174.89,"3,405"
15-Sep-2023,19:50,174.85,-0.02,-0.01%,174.78,174.76,174.87,"1,469"
15-Sep-2023,19:45,174.87,+0.07,+0.04%,174.80,174.72,174.88,"1,757"
15-Sep-2023,19:40,174.80,+0.05,+0.03%,174.74,174.72,174.90,"1,246"
15-Sep-2023,19:35,174.75,+0.05,+0.03%,174.75,174.70,174.75,"1,031"
15-Sep-2023,19:30,174.70,-0.05,-0.03%,174.75,174.70,174.75,"3,634"
15-Sep-2023,19:25,174.75,-0.15,-0.09%,174.88,174.70,174.90,"4,806"
15-Sep-2023,19:20,174.90,+0.01,+0.01%,174.90,174.86,174.90,"1,766"
15-Sep-2023,19:15,174.89,-0.01,-0.01%,174.88,174.85,174.90,"1,505"
15-Sep-2023,19:10,174.90,0.00,0.00%,174.87,174.86,174.90,974
15-Sep-2023,19:05,174.90,-0.03,-0.01%,174.93,174.85,174.93,"4,326"
15-Sep-2023,19:00,174.93,+0.01,+0.00%,174.92,174.91,174.93,834
15-Sep-2023,18:55,174.92,-0.01,-0.01%,174.93,174.91,174.93,496
15-Sep-2023,18:50,174.93,+0.02,+0.01%,174.93,174.91,174.93,"2,637"
15-Sep-2023,18:45,174.91,-0.01,-0.01%,174.92,174.91,174.93,"1,370"
15-Sep-2023,18:40,174.92,-0.03,-0.01%,174.95,174.92,174.98,"4,079"
15-Sep-2023,18:35,174.95,-0.00,-0.00%,174.98,174.95,174.98,"2,743"
15-Sep-2023,18:30,174.95,+0.02,+0.01%,174.95,174.91,174.98,"1,460"
15-Sep-2023,18:25,174.93,+0.00,+0.00%,174.93,174.91,174.95,"1,881"
15-Sep-2023,18:20,174.93,0.00,0.00%,174.92,174.91,174.94,"3,237"
15-Sep-2023,18:15,174.93,-0.00,-0.00%,174.93,173.84,174.94,"1,107"
15-Sep-2023,18:10,174.93,+0.02,+0.01%,174.94,174.91,174.94,"1,564"
15-Sep-2023,18:05,174.91,-0.02,-0.01%,174.93,174.91,174.94,"1,472"
15-Sep-2023,18:00,174.93,-0.02,-0.01%,174.95,174.91,174.95,"2,672"
15-Sep-2023,17:55,174.95,0.00,0.00%,174.95,174.94,174.97,"1,497"
15-Sep-2023,17:50,174.95,0.00,0.00%,174.97,174.92,174.97,"5,125"
15-Sep-2023,17:45,174.95,0.00,0.00%,174.94,174.92,174.97,"5,044"
15-Sep-2023,17:40,174.95,-0.04,-0.02%,174.96,174.94,174.99,"3,519"
15-Sep-2023,17:35,174.99,+0.03,+0.01%,174.95,174.90,181.66,"8,157"
15-Sep-2023,17:30,174.97,-0.00,-0.00%,174.98,164.29,175.00,"9,711"
15-Sep-2023,17:25,174.97,-0.02,-0.01%,174.99,174.95,175.00,"11,615"
15-Sep-2023,17:20,174.99,-0.02,-0.01%,175.01,174.95,175.01,"9,491"
15-Sep-2023,17:15,175.01,+0.01,+0.01%,175.00,174.98,175.01,"16,880"
15-Sep-2023,17:10,175.00,-0.01,-0.00%,175.00,174.98,175.01,"49,086"
15-Sep-2023,17:05,175.01,-0.00,-0.00%,175.01,174.98,175.03,"19,977"
15-Sep-2023,17:00,175.01,+0.01,+0.01%,175.01,174.97,175.01,"163,336"
15-Sep-2023,16:55,175.00,0.00,0.00%,175.00,174.98,175.04,"44,500"
15-Sep-2023,16:50,175.00,-0.01,-0.01%,175.00,174.98,175.04,"46,801"
15-Sep-2023,16:45,175.01,+0.02,+0.01%,175.01,174.99,175.20,"43,326"
15-Sep-2023,16:40,174.99,-0.04,-0.02%,175.03,174.96,175.03,"30,234"
15-Sep-2023,16:35,175.03,+0.06,+0.03%,174.97,174.42,175.03,"77,736"
15-Sep-2023,16:30,174.97,-0.02,-0.01%,174.97,174.97,175.01,"1,083,477"
15-Sep-2023,16:25,174.99,+0.01,+0.01%,174.98,174.96,175.02,"29,391"
15-Sep-2023,16:20,174.98,-0.01,-0.00%,175.01,174.96,175.02,"1,120,851"
15-Sep-2023,16:15,174.99,-0.03,-0.02%,175.01,174.98,175.03,"63,623"
15-Sep-2023,16:10,175.02,+0.03,+0.02%,174.97,174.97,175.05,"807,602"
15-Sep-2023,16:05,174.98,+0.04,+0.02%,174.95,174.93,175.01,"35,110,279"
15-Sep-2023,16:00,174.94,+0.08,+0.04%,174.87,174.83,175.12,"3,203,329"
15-Sep-2023,15:55,174.86,+0.10,+0.06%,174.77,174.63,174.90,"1,539,305"
15-Sep-2023,15:50,174.77,+0.06,+0.04%,174.71,174.66,174.97,"1,008,574"
15-Sep-2023,15:45,174.70,-0.09,-0.05%,174.79,174.68,174.95,"918,001"
15-Sep-2023,15:40,174.79,+0.01,+0.00%,174.80,174.64,174.89,"1,679,668"
15-Sep-2023,15:35,174.78,+0.01,+0.01%,174.77,174.75,174.95,"1,054,434"
15-Sep-2023,15:30,174.77,+0.28,+0.16%,174.50,174.48,174.81,"666,503"
15-Sep-2023,15:25,174.50,-0.14,-0.08%,174.63,174.44,174.65,"622,959"
15-Sep-2023,15:20,174.64,+0.20,+0.12%,174.42,174.38,174.96,"645,708"
15-Sep-2023,15:15,174.43,+0.18,+0.10%,174.26,174.24,174.45,"512,595"
15-Sep-2023,15:10,174.26,+0.00,+0.00%,174.24,174.13,174.32,"453,366"
15-Sep-2023,15:05,174.25,-0.14,-0.08%,174.38,174.13,174.43,"529,345"
15-Sep-2023,15:00,174.39,+0.14,+0.08%,174.26,174.24,174.53,"478,200"
15-Sep-2023,14:55,174.25,-0.25,-0.14%,174.50,174.22,174.56,"602,058"
15-Sep-2023,14:50,174.50,+0.11,+0.06%,174.39,174.30,174.50,"553,790"
15-Sep-2023,14:45,174.39,-0.01,-0.00%,174.40,174.28,174.45,"338,355"
15-Sep-2023,14:40,174.40,+0.05,+0.03%,174.35,174.24,174.47,"379,676"
15-Sep-2023,14:35,174.35,+0.10,+0.06%,174.24,174.15,174.39,"404,759"
15-Sep-2023,14:30,174.25,-0.05,-0.03%,174.29,174.16,174.46,"415,589"
15-Sep-2023,14:25,174.30,-0.22,-0.13%,174.51,174.27,174.55,"490,084"
15-Sep-2023,14:20,174.52,+0.15,+0.09%,174.36,174.34,174.63,"644,620"
15-Sep-2023,14:15,174.37,-0.01,-0.01%,174.37,174.33,174.52,"516,249"
15-Sep-2023,14:10,174.38,-0.01,-0.01%,174.39,174.31,174.43,"500,629"
15-Sep-2023,14:05,174.39,+0.13,+0.07%,174.26,174.15,174.48,"636,540"
15-Sep-2023,14:00,174.26,+0.05,+0.03%,174.20,174.15,174.28,"307,867"
15-Sep-2023,13:55,174.21,-0.02,-0.01%,174.23,174.12,174.25,"391,408"
15-Sep-2023,13:50,174.23,+0.02,+0.01%,174.21,174.15,174.29,"324,331"
15-Sep-2023,13:45,174.21,+0.11,+0.06%,174.10,174.00,174.29,"541,290"
15-Sep-2023,13:40,174.10,+0.15,+0.09%,173.95,173.90,174.11,"419,792"
15-Sep-2023,13:35,173.95,-0.13,-0.07%,174.08,173.82,174.08,"1,054,055"
15-Sep-2023,13:30,174.08,+0.03,+0.02%,174.04,174.02,174.12,"350,420"
15-Sep-2023,13:25,174.05,-0.20,-0.12%,174.25,174.01,174.43,"594,257"
15-Sep-2023,13:20,174.25,-0.36,-0.21%,174.61,174.22,174.67,"972,913"
15-Sep-2023,13:15,174.61,-0.10,-0.06%,174.73,174.60,174.78,"465,312"
15-Sep-2023,13:10,174.71,-0.13,-0.07%,174.84,174.70,174.91,"372,770"
15-Sep-2023,13:05,174.84,-0.15,-0.09%,174.99,174.80,175.04,"325,957"
15-Sep-2023,13:00,174.99,+0.03,+0.02%,174.96,174.83,175.00,"258,494"
15-Sep-2023,12:55,174.96,+0.06,+0.03%,174.91,174.85,174.98,"253,935"
15-Sep-2023,12:50,174.90,+0.04,+0.02%,174.85,174.75,174.91,"324,374"
15-Sep-2023,12:45,174.86,-0.11,-0.06%,174.96,174.83,174.99,"898,722"
15-Sep-2023,12:40,174.97,+0.05,+0.03%,174.92,174.82,175.02,"350,611"
15-Sep-2023,12:35,174.92,+0.17,+0.10%,174.74,174.68,174.94,"337,323"
15-Sep-2023,12:30,174.75,-0.15,-0.09%,174.89,174.70,174.95,"406,748"
15-Sep-2023,12:25,174.90,+0.00,+0.00%,174.89,174.79,174.98,"241,586"
15-Sep-2023,12:20,174.90,-0.09,-0.05%,174.99,174.80,174.99,"270,628"
15-Sep-2023,12:15,174.99,-0.08,-0.05%,175.07,174.82,175.14,"616,487"
15-Sep-2023,12:10,175.07,-0.02,-0.01%,175.09,175.02,175.15,"346,892"
15-Sep-2023,12:05,175.09,+0.13,+0.08%,174.96,174.86,175.09,"452,397"
15-Sep-2023,12:00,174.95,+0.07,+0.04%,174.89,174.73,175.00,"573,879"
15-Sep-2023,11:55,174.89,+0.03,+0.02%,174.84,174.73,174.91,"639,624"
15-Sep-2023,11:50,174.85,+0.03,+0.02%,174.82,174.53,174.90,"1,149,832"
15-Sep-2023,11:45,174.82,+0.16,+0.09%,174.65,174.63,174.95,"456,201"
15-Sep-2023,11:40,174.66,-0.07,-0.04%,174.73,174.59,174.83,"409,459"
15-Sep-2023,11:35,174.73,-0.14,-0.08%,174.86,174.72,174.89,"361,560"
15-Sep-2023,11:30,174.87,+0.13,+0.08%,174.73,174.60,174.95,"665,381"
15-Sep-2023,11:25,174.74,-0.23,-0.13%,174.98,174.66,175.04,"547,280"
15-Sep-2023,11:20,174.97,-0.03,-0.02%,175.00,174.95,175.12,"345,701"
15-Sep-2023,11:15,175.00,-0.03,-0.02%,175.04,174.93,175.16,"503,109"
15-Sep-2023,11:10,175.03,+0.26,+0.15%,174.77,174.76,175.12,"838,085"
15-Sep-2023,11:05,174.77,+0.20,+0.11%,174.57,174.52,174.84,"680,193"
15-Sep-2023,11:00,174.57,-0.30,-0.17%,174.82,174.55,174.95,"755,293"
15-Sep-2023,10:55,174.86,-0.36,-0.21%,175.23,174.80,175.23,"905,397"
15-Sep-2023,10:50,175.22,+0.05,+0.03%,175.15,174.99,175.27,"820,822"
15-Sep-2023,10:45,175.17,-0.11,-0.07%,175.29,175.08,175.38,"690,902"
15-Sep-2023,10:40,175.28,+0.03,+0.02%,175.27,175.06,175.34,"774,913"
15-Sep-2023,10:35,175.25,+0.09,+0.05%,175.15,174.86,175.35,"781,253"
15-Sep-2023,10:30,175.16,-0.02,-0.01%,175.18,174.94,175.23,"670,125"
15-Sep-2023,10:25,175.18,+0.27,+0.15%,174.92,174.83,175.36,"993,584"
15-Sep-2023,10:20,174.92,+0.17,+0.10%,174.75,174.55,175.10,"1,139,804"
15-Sep-2023,10:15,174.74,-0.08,-0.05%,174.82,174.68,175.01,"1,158,078"
15-Sep-2023,10:10,174.82,-0.09,-0.05%,174.91,174.75,175.08,"1,111,560"
15-Sep-2023,10:05,174.91,-0.09,-0.05%,174.99,174.80,175.22,"1,158,598"
15-Sep-2023,10:00,175.00,-0.21,-0.12%,175.20,174.72,175.33,"1,163,673"
15-Sep-2023,09:55,175.21,+0.02,+0.01%,175.18,174.87,175.27,"873,223"
15-Sep-2023,09:50,175.19,+0.07,+0.04%,175.04,174.68,175.50,"1,301,589"
15-Sep-2023,09:45,175.12,+0.03,+0.02%,175.08,174.80,175.40,"1,568,677"
15-Sep-2023,09:40,175.09,-0.10,-0.05%,175.18,175.05,176.06,"1,717,687"
15-Sep-2023,09:35,175.19,-1.26,-0.72%,176.41,175.05,176.60,"13,824,804"
15-Sep-2023,09:30,176.45,-0.75,-0.42%,177.24,175.50,177.29,"806,400"
15-Sep-2023,09:25,177.20,+0.19,+0.11%,177.00,177.00,177.30,"30,579"
15-Sep-2023,09:20,177.01,-0.07,-0.04%,177.06,177.00,177.15,"68,798"
15-Sep-2023,09:15,177.08,-0.12,-0.07%,177.19,177.00,177.33,"58,023"
15-Sep-2023,09:10,177.20,-0.09,-0.05%,177.27,177.07,177.38,"92,759"
15-Sep-2023,09:05,177.29,+0.19,+0.11%,177.17,177.11,177.43,"97,582"
15-Sep-2023,09:00,177.10,+0.15,+0.08%,176.95,176.95,177.50,"116,858"
15-Sep-2023,08:55,176.95,-0.10,-0.06%,177.05,176.73,177.24,"138,788"
15-Sep-2023,08:50,177.05,+1.15,+0.65%,175.86,175.82,177.31,"217,928"
15-Sep-2023,08:45,175.90,+0.15,+0.09%,175.77,175.74,175.98,"24,421"
15-Sep-2023,08:40,175.75,-0.28,-0.16%,176.02,175.75,176.04,"20,805"
15-Sep-2023,08:35,176.04,-0.03,-0.02%,176.04,176.00,176.16,"24,084"
15-Sep-2023,08:30,176.07,+0.10,+0.06%,176.05,175.93,176.19,"40,088"
15-Sep-2023,08:25,175.97,-0.31,-0.18%,176.29,175.52,176.40,"51,890"
15-Sep-2023,08:20,176.28,+0.01,+0.01%,176.32,176.22,176.32,"4,278"
15-Sep-2023,08:15,176.27,-0.16,-0.09%,176.45,176.17,176.48,"17,700"
15-Sep-2023,08:10,176.44,+0.16,+0.09%,176.34,176.16,176.45,"15,212"
15-Sep-2023,08:05,176.27,+0.21,+0.12%,176.40,175.81,176.88,"119,301"
15-Sep-2023,08:00,176.06,-0.02,-0.01%,176.08,176.03,176.08,"1,043"
15-Sep-2023,07:55,176.08,-0.15,-0.09%,176.23,176.03,176.24,"6,462"
15-Sep-2023,07:50,176.23,+0.02,+0.01%,176.23,176.18,176.34,"10,604"
15-Sep-2023,07:45,176.21,-0.04,-0.02%,176.25,176.21,176.28,"2,458"
15-Sep-2023,07:40,176.25,+0.07,+0.04%,176.17,176.17,176.29,"4,066"
15-Sep-2023,07:35,176.18,+0.18,+0.10%,175.96,175.96,176.18,"3,896"
15-Sep-2023,07:30,176.00,+0.02,+0.01%,176.00,175.81,176.02,"15,026"
15-Sep-2023,07:25,175.98,-0.07,-0.04%,176.05,175.97,176.06,"1,277"
15-Sep-2023,07:20,176.05,+0.04,+0.02%,176.01,175.86,176.05,"19,375"
15-Sep-2023,07:15,176.01,-0.16,-0.09%,176.17,176.00,176.19,"15,329"
15-Sep-2023,07:10,176.17,-0.15,-0.09%,176.32,176.07,176.32,"19,398"
15-Sep-2023,07:05,176.32,-0.11,-0.06%,176.36,176.30,176.47,"14,157"
15-Sep-2023,07:00,176.43,+0.11,+0.06%,176.40,176.39,176.46,"1,065"
15-Sep-2023,06:55,176.32,-0.12,-0.07%,176.44,176.32,176.50,"6,532"
15-Sep-2023,06:50,176.44,-0.01,-0.01%,176.42,176.40,176.46,"3,088"
15-Sep-2023,06:45,176.45,+0.15,+0.09%,176.34,176.32,176.45,"2,057"
15-Sep-2023,06:40,176.30,0.00,0.00%,176.32,176.27,176.33,763
15-Sep-2023,06:35,176.30,+0.01,+0.01%,176.29,176.22,176.31,492
15-Sep-2023,06:30,176.29,0.00,0.00%,176.29,176.17,176.34,"11,715"
15-Sep-2023,06:25,176.29,+0.01,+0.01%,176.28,176.22,176.29,"3,057"
15-Sep-2023,06:20,176.28,-0.03,-0.02%,176.38,176.28,176.38,"13,396"
15-Sep-2023,06:15,176.31,+0.03,+0.02%,176.27,176.26,176.35,"2,075"
15-Sep-2023,06:10,176.28,+0.10,+0.06%,176.15,176.15,176.29,"3,575"
15-Sep-2023,06:05,176.18,+0.01,+0.01%,176.17,176.09,176.18,"1,797"
15-Sep-2023,06:00,176.17,0.00,0.00%,176.17,176.16,176.18,"1,204"
15-Sep-2023,05:55,176.17,+0.02,+0.01%,176.10,176.10,176.18,"1,545"
15-Sep-2023,05:50,176.15,+0.01,+0.01%,176.17,176.07,176.18,"3,421"
15-Sep-2023,05:45,176.14,0.00,0.00%,176.13,176.09,176.22,"1,872"
15-Sep-2023,05:40,176.14,+0.10,+0.06%,176.04,176.04,176.14,"1,515"
15-Sep-2023,05:35,176.04,-0.05,-0.03%,176.10,176.03,176.12,"1,160"
15-Sep-2023,05:30,176.09,+0.06,+0.03%,176.05,176.04,176.12,"1,136"
15-Sep-2023,05:25,176.03,+0.04,+0.02%,176.00,175.96,176.08,"1,297"
15-Sep-2023,05:20,175.99,-0.01,-0.01%,175.99,175.96,176.05,"1,242"
15-Sep-2023,05:15,176.00,-0.08,-0.05%,176.08,176.00,176.09,"3,999"
15-Sep-2023,05:10,176.08,+0.05,+0.03%,176.01,175.98,176.08,"2,665"
15-Sep-2023,05:05,176.03,0.00,0.00%,176.05,175.93,176.06,"1,891"
15-Sep-2023,05:00,176.03,+0.08,+0.05%,175.95,175.91,176.05,"3,557"
15-Sep-2023,04:55,175.95,-0.08,-0.05%,176.03,175.93,176.03,"2,659"
15-Sep-2023,04:50,176.03,+0.04,+0.02%,175.99,175.95,176.08,"5,920"
15-Sep-2023,04:45,175.99,-0.18,-0.10%,176.16,175.93,176.20,"7,731"
15-Sep-2023,04:40,176.17,-0.08,-0.05%,176.28,176.13,176.30,"2,736"
15-Sep-2023,04:35,176.25,+0.14,+0.08%,176.10,176.08,176.25,"4,606"
15-Sep-2023,04:30,176.11,+0.04,+0.02%,176.11,176.04,176.13,"2,373"
15-Sep-2023,04:25,176.07,-0.02,-0.01%,176.09,176.06,176.13,"1,653"
15-Sep-2023,04:20,176.09,-0.07,-0.04%,176.18,176.00,176.18,"7,830"
15-Sep-2023,04:15,176.16,-0.12,-0.07%,176.25,176.13,176.27,"2,299"
15-Sep-2023,04:10,176.28,+0.18,+0.10%,176.14,176.10,176.30,"1,010"
15-Sep-2023,04:05,176.10,+0.29,+0.16%,176.00,176.00,176.44,"14,462"
15-Sep-2023,01:05,,,,,,,
14-Sep-2023,20:00,175.81,-0.04,-0.03%,175.83,175.81,175.93,"4,231"
14-Sep-2023,19:55,175.86,+0.01,+0.01%,175.82,175.75,175.89,"2,015"
14-Sep-2023,19:50,175.84,-0.03,-0.02%,175.85,175.82,175.90,"3,475"
14-Sep-2023,19:45,175.87,+0.03,+0.02%,175.85,175.82,175.90,"1,976"
14-Sep-2023,19:40,175.84,-0.06,-0.03%,175.90,175.80,175.90,"1,901"
14-Sep-2023,19:35,175.90,+0.03,+0.02%,175.84,175.82,175.90,"3,700"
14-Sep-2023,19:30,175.87,+0.03,+0.02%,175.87,175.84,175.90,"1,280"
14-Sep-2023,19:25,175.84,0.00,0.00%,175.90,175.83,175.90,852
14-Sep-2023,19:20,175.84,-0.04,-0.02%,175.80,175.75,175.90,"2,837"
14-Sep-2023,19:15,175.88,+0.14,+0.08%,175.77,175.71,175.89,"1,060"
14-Sep-2023,19:10,175.74,0.00,0.00%,175.70,175.70,175.87,"3,176"
14-Sep-2023,19:05,175.74,-0.02,-0.01%,175.78,175.70,175.78,"8,087"
14-Sep-2023,19:00,175.76,0.00,0.00%,175.81,175.72,175.81,"1,407"
14-Sep-2023,18:55,175.76,-0.03,-0.02%,175.79,175.76,175.88,"3,062"
14-Sep-2023,18:50,175.79,+0.08,+0.05%,175.74,175.70,175.79,"4,817"
14-Sep-2023,18:45,175.71,-0.02,-0.01%,175.72,175.66,175.77,"12,644"
14-Sep-2023,18:40,175.73,-0.02,-0.01%,175.72,175.71,175.78,655
14-Sep-2023,18:35,175.75,+0.00,+0.00%,175.73,175.68,175.79,"2,168"
14-Sep-2023,18:30,175.74,+0.05,+0.03%,175.71,175.66,175.75,"1,507"
14-Sep-2023,18:25,175.69,-0.01,-0.01%,175.71,175.66,175.75,380
14-Sep-2023,18:20,175.70,+0.02,+0.01%,175.70,175.61,175.71,717
14-Sep-2023,18:15,175.68,-0.02,-0.01%,175.73,175.60,175.80,"3,816"
14-Sep-2023,18:10,175.70,+0.04,+0.02%,175.66,175.66,175.74,"4,030"
14-Sep-2023,18:05,175.66,+0.01,+0.01%,175.67,175.62,175.68,"12,047"
14-Sep-2023,18:00,175.65,-0.01,-0.01%,175.68,175.65,175.68,895
14-Sep-2023,17:55,175.66,+0.04,+0.02%,175.64,175.62,175.68,"3,104"
14-Sep-2023,17:50,175.62,0.00,0.00%,175.64,175.60,175.65,"12,815"
14-Sep-2023,17:45,175.62,-0.02,-0.01%,175.64,175.62,175.64,"2,453"
14-Sep-2023,17:40,175.64,-0.05,-0.03%,175.69,175.62,175.69,"2,228"
14-Sep-2023,17:35,175.69,+0.06,+0.03%,175.64,175.62,175.74,724
14-Sep-2023,17:30,175.63,+0.06,+0.03%,175.58,175.55,175.75,"8,623"
14-Sep-2023,17:25,175.58,+0.08,+0.05%,175.49,175.49,175.63,"9,486"
14-Sep-2023,17:20,175.49,-0.01,-0.01%,175.50,175.45,175.59,"9,867"
14-Sep-2023,17:15,175.50,-0.15,-0.09%,175.58,175.49,175.65,"13,773"
14-Sep-2023,17:10,175.65,0.00,0.00%,175.67,175.55,180.92,"14,189"
14-Sep-2023,17:05,175.65,+0.04,+0.02%,175.61,175.61,175.67,"1,337"
14-Sep-2023,17:00,175.61,-0.11,-0.06%,175.70,175.61,175.72,"5,574"
14-Sep-2023,16:55,175.72,-0.01,-0.01%,175.74,175.67,175.77,"101,612"
14-Sep-2023,16:50,175.73,-0.05,-0.03%,175.81,175.71,175.81,"8,674"
14-Sep-2023,16:45,175.78,-0.04,-0.03%,175.82,175.74,175.85,"40,284"
14-Sep-2023,16:40,175.82,-0.07,-0.04%,175.89,175.74,175.90,"938,305"
14-Sep-2023,16:35,175.89,+0.11,+0.06%,175.79,175.77,175.92,"7,365"
14-Sep-2023,16:30,175.78,+0.04,+0.02%,175.73,175.72,175.80,"4,698"
14-Sep-2023,16:25,175.74,0.00,0.00%,175.75,175.72,175.75,"3,484"
14-Sep-2023,16:20,175.74,-0.02,-0.01%,175.76,175.70,175.78,"11,414"
14-Sep-2023,16:15,175.76,+0.09,+0.05%,175.67,175.65,175.76,"32,217"
14-Sep-2023,16:10,175.67,+0.03,+0.02%,175.66,175.65,175.74,"155,132"
14-Sep-2023,16:05,175.64,-0.08,-0.05%,175.72,174.09,176.73,"8,174,399"
14-Sep-2023,16:00,175.72,+0.04,+0.03%,175.68,175.62,175.81,"2,030,202"
14-Sep-2023,15:55,175.68,-0.09,-0.05%,175.76,175.58,175.87,"1,202,004"
14-Sep-2023,15:50,175.76,-0.01,-0.00%,175.77,175.66,175.80,"566,971"
14-Sep-2023,15:45,175.77,+0.04,+0.02%,175.73,175.70,175.81,"532,147"
14-Sep-2023,15:40,175.73,+0.07,+0.04%,175.66,175.64,178.97,"487,877"
14-Sep-2023,15:35,175.66,-0.02,-0.01%,175.68,175.56,175.70,"511,830"
14-Sep-2023,15:30,175.68,-0.12,-0.07%,175.79,175.64,175.92,"358,696"
14-Sep-2023,15:25,175.79,-0.06,-0.04%,175.85,175.70,175.89,"458,345"
14-Sep-2023,15:20,175.86,-0.12,-0.07%,175.98,175.63,175.98,"501,539"
14-Sep-2023,15:15,175.98,-0.03,-0.01%,176.01,175.91,176.06,"400,509"
14-Sep-2023,15:10,176.00,+0.10,+0.06%,175.91,175.84,176.10,"649,664"
