Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume
10-Oct-2023,19:45,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","4,068"
10-Oct-2023,19:40,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","3,190"
10-Oct-2023,19:35,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","1,792"
10-Oct-2023,19:30,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","4,993"
10-Oct-2023,19:25,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","1,455"
10-Oct-2023,19:20,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","3,439"
10-Oct-2023,19:15,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","2,961"
10-Oct-2023,19:10,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","3,445"
10-Oct-2023,19:05,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","2,584"
10-Oct-2023,19:00,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","3,731"
10-Oct-2023,18:55,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","1,891"
10-Oct-2023,18:50,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","2,148"
10-Oct-2023,18:45,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","1,828"
10-Oct-2023,18:40,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","2,000"
10-Oct-2023,18:35,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","1,359"
10-Oct-2023,18:30,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","4,355"
10-Oct-2023,18:25,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","4,208"
10-Oct-2023,18:20,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52",764
10-Oct-2023,18:15,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","2,674"
10-Oct-2023,18:10,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52",686
10-Oct-2023,18:05,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","1,645"
10-Oct-2023,18:00,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","5,235"
10-Oct-2023,17:55,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","7,341"
10-Oct-2023,17:50,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","3,079"
10-Oct-2023,17:45,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","3,157"
10-Oct-2023,17:40,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","1,413"
10-Oct-2023,17:35,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","6,329"
10-Oct-2023,17:30,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","2,874"
10-Oct-2023,17:25,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","2,128"
10-Oct-2023,17:20,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","3,268"
10-Oct-2023,17:15,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","3,300"
10-Oct-2023,17:10,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","9,821"
10-Oct-2023,17:05,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","15,697"
10-Oct-2023,17:00,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","14,929"
10-Oct-2023,16:55,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","2,867"
10-Oct-2023,16:50,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","5,877"
10-Oct-2023,16:45,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","5,535"
10-Oct-2023,16:40,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","4,866"
10-Oct-2023,16:35,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","4,732"
10-Oct-2023,16:30,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","6,270"
10-Oct-2023,16:25,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","15,762"
10-Oct-2023,16:20,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","11,198"
10-Oct-2023,16:15,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","29,044"
10-Oct-2023,16:10,"15,131.52",0.00,0.00%,"15,131.52","15,131.52","15,131.52","21,433"
10-Oct-2023,16:05,"15,131.52",-0.28,-0.00%,"15,131.67","15,131.52","15,131.67","76,895,880"
10-Oct-2023,16:00,"15,131.80",+3.76,+0.02%,"15,132.15","15,124.93","15,143.09","13,508,536"
10-Oct-2023,15:55,"15,128.04",-26.40,-0.17%,"15,152.38","15,125.62","15,152.38","5,488,605"
10-Oct-2023,15:50,"15,154.44",+3.57,+0.02%,"15,150.31","15,147.93","15,154.99","2,497,539"
10-Oct-2023,15:45,"15,150.88",+2.92,+0.02%,"15,147.87","15,146.86","15,156.73","1,889,917"
10-Oct-2023,15:40,"15,147.96",-7.01,-0.05%,"15,154.61","15,144.55","15,156.53","1,811,600"
10-Oct-2023,15:35,"15,154.96",+5.56,+0.04%,"15,149.08","15,147.85","15,157.85","1,676,421"
10-Oct-2023,15:30,"15,149.40",-1.96,-0.01%,"15,150.38","15,149.09","15,154.63","1,305,644"
10-Oct-2023,15:25,"15,151.37",+1.52,+0.01%,"15,149.77","15,137.17","15,151.47","1,487,716"
10-Oct-2023,15:20,"15,149.85",+5.34,+0.04%,"15,144.50","15,142.76","15,159.06","1,303,586"
10-Oct-2023,15:15,"15,144.52",-9.70,-0.06%,"15,154.25","15,143.04","15,154.25","1,172,141"
10-Oct-2023,15:10,"15,154.22",+3.02,+0.02%,"15,151.23","15,144.40","15,154.64","963,561"
10-Oct-2023,15:05,"15,151.20",+14.70,+0.10%,"15,136.65","15,134.77","15,151.87","1,365,550"
10-Oct-2023,15:00,"15,136.51",+5.36,+0.04%,"15,130.94","15,125.45","15,137.29","1,358,963"
10-Oct-2023,14:55,"15,131.15",-24.10,-0.16%,"15,155.47","15,131.15","15,155.79","1,450,577"
10-Oct-2023,14:50,"15,155.25",+6.11,+0.04%,"15,148.68","15,148.53","15,169.52","1,677,584"
10-Oct-2023,14:45,"15,149.14",+5.28,+0.03%,"15,143.69","15,138.40","15,150.36","989,124"
10-Oct-2023,14:40,"15,143.86",-5.81,-0.04%,"15,149.62","15,136.77","15,154.48","1,216,899"
10-Oct-2023,14:35,"15,149.66",+12.11,+0.08%,"15,138.11","15,136.46","15,150.76","879,727"
10-Oct-2023,14:30,"15,137.56",-5.56,-0.04%,"15,142.06","15,129.19","15,153.34","1,447,612"
10-Oct-2023,14:25,"15,143.12",-11.03,-0.07%,"15,154.18","15,142.21","15,157.11","869,967"
10-Oct-2023,14:20,"15,154.15",+14.88,+0.10%,"15,138.69","15,137.45","15,154.79","1,203,442"
10-Oct-2023,14:15,"15,139.27",-6.01,-0.04%,"15,145.33","15,139.27","15,153.86","902,703"
10-Oct-2023,14:10,"15,145.28",-14.82,-0.10%,"15,160.06","15,145.28","15,160.12","857,165"
10-Oct-2023,14:05,"15,160.10",+8.05,+0.05%,"15,152.03","15,147.99","15,160.73","1,177,336"
